date,open,high,low,close
2023-07-28,10750.000,10880.000,10560.000,10755.000
2023-07-31,10790.000,11105.000,10765.000,10985.000
2023-08-01,10990.000,11045.000,10855.000,10970.000
2023-08-02,10980.000,11125.000,10910.000,11115.000
2023-08-03,11110.000,11450.000,11105.000,11320.000
2023-08-04,11390.000,11440.000,11250.000,11360.000
2023-08-07,11390.000,11420.000,11255.000,11385.000
2023-08-08,11510.000,11510.000,11270.000,11280.000
2023-08-09,11225.000,11380.000,11175.000,11365.000
2023-08-10,11365.000,11375.000,11220.000,11230.000
2023-08-11,11200.000,11380.000,11200.000,11335.000
2023-08-14,11335.000,11370.000,11230.000,11300.000
2023-08-15,11295.000,11420.000,11285.000,11320.000
2023-08-16,11300.000,11350.000,11230.000,11295.000
2023-08-17,11300.000,11380.000,11250.000,11315.000
2023-08-18,11330.000,11445.000,11270.000,11275.000
2023-08-21,11285.000,11420.000,11275.000,11420.000
2023-08-22,11430.000,11560.000,11320.000,11440.000
2023-08-23,11420.000,11725.000,11405.000,11530.000
2023-08-24,11550.000,11670.000,11520.000,11580.000
2023-08-25,11610.000,11900.000,11545.000,11875.000
2023-08-28,11900.000,12200.000,11820.000,11935.000
2023-08-29,11945.000,12115.000,11825.000,12070.000
2023-08-30,12030.000,12145.000,11950.000,12100.000
2023-08-31,12130.000,12180.000,12020.000,12145.000
2023-09-01,12250.000,13295.000,12190.000,13295.000
2023-09-04,13900.000,14440.000,13590.000,13680.000
2023-09-05,13745.000,14575.000,13570.000,14385.000
2023-09-06,14300.000,14600.000,14020.000,14180.000
2023-09-07,14200.000,14285.000,13465.000,14080.000
2023-09-08,14080.000,14360.000,13515.000,13550.000
2023-09-11,13625.000,13855.000,13340.000,13675.000
2023-09-12,13745.000,14240.000,13730.000,14140.000
2023-09-13,14140.000,14170.000,13590.000,13745.000
2023-09-14,13820.000,13950.000,13580.000,13920.000
2023-09-15,14000.000,14065.000,13710.000,13860.000
2023-09-18,13900.000,13980.000,13665.000,13855.000
2023-09-19,13895.000,14030.000,13725.000,13740.000
2023-09-20,13740.000,13920.000,13565.000,13605.000
2023-09-21,13500.000,13565.000,13150.000,13230.000
2023-09-22,13300.000,13530.000,13280.000,13515.000
2023-09-25,13530.000,13595.000,13070.000,13235.000
2023-09-26,13245.000,13245.000,12785.000,12860.000
2023-09-27,12840.000,12890.000,12645.000,12775.000
2023-09-28,12820.000,13085.000,12755.000,12765.000
2023-10-09,12550.000,12745.000,12445.000,12650.000
2023-10-10,12600.000,12895.000,12390.000,12425.000
2023-10-11,12515.000,12760.000,12435.000,12705.000
2023-10-12,12700.000,12960.000,12650.000,12910.000
2023-10-13,12965.000,13215.000,12890.000,13130.000
2023-10-16,13380.000,13380.000,12955.000,13080.000
2023-10-17,13100.000,13220.000,12820.000,12890.000
2023-10-18,12890.000,12950.000,12530.000,12590.000
2023-10-19,12650.000,12730.000,12555.000,12665.000
2023-10-20,12720.000,13045.000,12645.000,12750.000
2023-10-23,12800.000,13000.000,12660.000,12975.000
2023-10-24,12995.000,13040.000,12710.000,12780.000
2023-10-25,12820.000,12990.000,12770.000,12980.000
2023-10-26,13000.000,13230.000,12830.000,12925.000
2023-10-27,12900.000,13115.000,12855.000,13095.000
2023-10-30,13060.000,13130.000,12860.000,13025.000
2023-10-31,12960.000,13080.000,12660.000,12920.000
2023-11-01,12955.000,13090.000,12840.000,13045.000
2023-11-02,13100.000,13165.000,12930.000,12990.000
2023-11-03,13000.000,13160.000,12970.000,12980.000
2023-11-06,13010.000,13045.000,12720.000,12900.000
2023-11-07,12900.000,12930.000,12410.000,12495.000
2023-11-08,12420.000,12750.000,12420.000,12695.000
2023-11-09,12625.000,12695.000,12510.000,12585.000
2023-11-10,12600.000,12700.000,12210.000,12380.000
2023-11-13,12385.000,12435.000,12265.000,12365.000
2023-11-14,12345.000,12470.000,12320.000,12365.000
2023-11-15,12375.000,12545.000,12325.000,12495.000
2023-11-16,12455.000,12505.000,12360.000,12485.000
2023-11-17,12485.000,12620.000,12310.000,12330.000
2023-11-20,12410.000,12445.000,12230.000,12350.000
2023-11-21,12360.000,12460.000,12150.000,12245.000
2023-11-22,12245.000,12350.000,11945.000,12025.000
2023-11-23,12095.000,12260.000,12010.000,12185.000
2023-11-24,12180.000,12335.000,12115.000,12310.000
2023-11-27,12255.000,12490.000,12255.000,12470.000
2023-11-28,12500.000,12630.000,12385.000,12500.000
2023-11-29,12500.000,12520.000,12160.000,12220.000
2023-11-30,12260.000,12290.000,11775.000,12120.000
2023-12-01,12095.000,12290.000,11930.000,12000.000
2023-12-04,11925.000,12025.000,11790.000,11915.000
2023-12-05,11925.000,11925.000,11530.000,11630.000
2023-12-06,11685.000,11805.000,11385.000,11750.000
2023-12-07,11730.000,11825.000,11620.000,11740.000
2023-12-08,11740.000,11895.000,11650.000,11810.000
2023-12-11,11805.000,11840.000,11665.000,11760.000
2023-12-12,11790.000,11800.000,11565.000,11730.000
2023-12-13,11710.000,11735.000,11465.000,11560.000
2023-12-14,11600.000,11655.000,11490.000,11635.000
2023-12-15,11600.000,11715.000,11575.000,11610.000
2023-12-18,11635.000,11845.000,11525.000,11720.000
2023-12-19,11725.000,11775.000,11670.000,11715.000
2023-12-20,11710.000,11855.000,11540.000,11785.000
2023-12-21,11800.000,12125.000,11790.000,11905.000
2023-12-22,11930.000,12085.000,11920.000,11980.000
2023-12-25,12075.000,12850.000,12025.000,12565.000
2023-12-26,12575.000,12935.000,12430.000,12525.000
2023-12-27,12570.000,12680.000,12355.000,12655.000
2023-12-28,12655.000,12770.000,12525.000,12625.000
2023-12-29,12630.000,12785.000,12550.000,12590.000
2024-01-02,12800.000,12880.000,12615.000,12720.000
2024-01-03,12805.000,12845.000,12510.000,12545.000
2024-01-04,12590.000,12595.000,12320.000,12355.000
2024-01-05,12385.000,12660.000,12260.000,12400.000
2024-01-08,12400.000,12425.000,12015.000,12120.000
2024-01-09,12125.000,12240.000,11950.000,12025.000
2024-01-10,12040.000,12120.000,11925.000,12080.000
2024-01-11,12155.000,12255.000,12050.000,12215.000
2024-01-12,12270.000,12405.000,12240.000,12355.000
2024-01-15,12390.000,12440.000,12300.000,12320.000
2024-01-16,12300.000,12415.000,12200.000,12360.000
2024-01-17,12370.000,12395.000,12140.000,12140.000
2024-01-18,12140.000,12270.000,12015.000,12170.000
2024-01-19,12140.000,12220.000,12030.000,12175.000
2024-01-22,12170.000,12195.000,11885.000,11960.000
2024-01-23,11955.000,12025.000,11855.000,11985.000
2024-01-24,11995.000,12160.000,11995.000,12155.000
2024-01-25,12160.000,12250.000,12100.000,12210.000
2024-01-26,12215.000,12275.000,12135.000,12180.000
2024-01-29,12190.000,12620.000,12190.000,12460.000
2024-01-30,12455.000,12525.000,12360.000,12420.000
2024-01-31,12500.000,12640.000,12390.000,12600.000
2024-02-01,12640.000,12650.000,12520.000,12585.000
2024-02-02,12590.000,12610.000,12280.000,12390.000
2024-02-05,12380.000,12585.000,12320.000,12485.000
2024-02-06,12500.000,12545.000,12350.000,12360.000
2024-02-07,12370.000,12790.000,12350.000,12790.000
2024-02-08,12800.000,12845.000,12545.000,12635.000
2024-02-19,12880.000,13000.000,12725.000,12835.000
2024-02-20,12825.000,12960.000,12795.000,12885.000
2024-02-21,12880.000,13035.000,12805.000,12910.000
2024-02-22,12895.000,13120.000,12880.000,13075.000
2024-02-23,13100.000,13185.000,12985.000,13140.000
2024-02-26,13190.000,13370.000,13150.000,13225.000
2024-02-27,13285.000,13690.000,13215.000,13505.000
2024-02-28,13510.000,13635.000,13375.000,13430.000
2024-02-29,13485.000,13485.000,13150.000,13295.000
2024-03-01,13295.000,13365.000,13120.000,13205.000
2024-03-04,13200.000,13320.000,13085.000,13140.000
2024-03-05,13130.000,13180.000,12970.000,12980.000
2024-03-06,13060.000,13255.000,13000.000,13200.000
2024-03-07,13210.000,13275.000,13035.000,13120.000
2024-03-08,13125.000,13470.000,13050.000,13405.000
2024-03-11,13415.000,13470.000,13150.000,13240.000
2024-03-12,13185.000,13295.000,13070.000,13090.000
2024-03-13,13140.000,13325.000,13090.000,13170.000
2024-03-14,13210.000,13470.000,13075.000,13300.000
2024-03-15,13300.000,13540.000,13255.000,13535.000
2024-03-18,13535.000,14545.000,13390.000,14120.000
2024-03-19,14120.000,14180.000,13735.000,13900.000
2024-03-20,13930.000,14110.000,13830.000,13935.000
2024-03-21,13900.000,13900.000,13560.000,13595.000
2024-03-22,13580.000,13690.000,13360.000,13520.000
2024-03-25,13580.000,13680.000,13420.000,13500.000
2024-03-26,13520.000,13610.000,13385.000,13425.000
2024-03-27,13430.000,13525.000,13190.000,13300.000
2024-03-28,13290.000,13330.000,13175.000,13290.000
2024-03-29,13280.000,13390.000,13185.000,13340.000
2024-04-01,13350.000,13590.000,13340.000,13575.000
2024-04-02,13540.000,13580.000,13365.000,13420.000
2024-04-03,13430.000,13620.000,13265.000,13270.000
2024-04-08,13280.000,13615.000,13070.000,13570.000
2024-04-09,13530.000,13795.000,13530.000,13765.000
2024-04-10,13740.000,13770.000,13565.000,13640.000
2024-04-11,13605.000,13630.000,13395.000,13490.000
2024-04-12,13475.000,13490.000,13125.000,13235.000
2024-04-15,13200.000,13320.000,13090.000,13215.000
2024-04-16,13250.000,13285.000,13030.000,13065.000
2024-04-17,13070.000,13245.000,13025.000,13220.000
2024-04-18,13250.000,13275.000,13030.000,13225.000
2024-04-19,13230.000,13375.000,13080.000,13170.000
2024-04-22,13185.000,13250.000,12910.000,12930.000
2024-04-23,12900.000,12960.000,12800.000,12835.000
2024-04-24,12820.000,12905.000,12750.000,12795.000
2024-04-25,12835.000,12940.000,12715.000,12940.000
2024-04-26,12910.000,13170.000,12675.000,13150.000
2024-04-29,12980.000,13175.000,12950.000,13115.000
2024-04-30,13150.000,13345.000,12940.000,12975.000
2024-05-06,12915.000,13020.000,12870.000,12920.000
2024-05-07,12960.000,13210.000,12935.000,13095.000
2024-05-08,13070.000,13200.000,13065.000,13095.000
2024-05-09,13095.000,13115.000,12930.000,13020.000
2024-05-10,13050.000,13200.000,13045.000,13100.000
2024-05-13,13270.000,13390.000,13015.000,13380.000
2024-05-14,13420.000,13585.000,13200.000,13205.000
2024-05-15,13210.000,13340.000,13130.000,13325.000
2024-05-16,13320.000,13535.000,13200.000,13480.000
2024-05-17,13480.000,13535.000,13415.000,13515.000
2024-05-20,13520.000,13740.000,13435.000,13735.000
2024-05-21,13740.000,13935.000,13595.000,13665.000
2024-05-22,13680.000,13770.000,13505.000,13670.000
2024-05-23,13660.000,13870.000,13510.000,13570.000
2024-05-24,13570.000,13960.000,13565.000,13760.000
2024-05-27,13820.000,13935.000,13665.000,13750.000
2024-05-28,13760.000,14260.000,13760.000,13880.000
2024-05-29,13960.000,14395.000,13885.000,14395.000
2024-05-30,14395.000,14625.000,14230.000,14505.000
2024-05-31,14510.000,14840.000,14170.000,14340.000
2024-06-03,14380.000,14485.000,14065.000,14220.000
2024-06-04,14245.000,14260.000,13990.000,14255.000
2024-06-05,14220.000,14465.000,14140.000,14315.000
2024-06-06,14375.000,14960.000,14255.000,14935.000
2024-06-07,15050.000,16010.000,14930.000,15790.000
2024-06-11,15850.000,16360.000,15265.000,15340.000
2024-06-12,15395.000,16630.000,15315.000,16555.000
2024-06-13,16645.000,16715.000,15390.000,15830.000
2024-06-14,15830.000,16120.000,15360.000,15465.000
2024-06-17,15400.000,15540.000,15150.000,15220.000
2024-06-18,15245.000,15640.000,14995.000,15090.000
2024-06-19,15005.000,15320.000,14885.000,15225.000
2024-06-20,15255.000,15485.000,15080.000,15170.000
2024-06-21,15240.000,15450.000,15070.000,15205.000
2024-06-24,15180.000,15505.000,15000.000,15020.000
2024-06-25,15080.000,15455.000,14925.000,15335.000
2024-06-26,15280.000,15320.000,14890.000,15155.000
2024-06-27,15130.000,15160.000,14715.000,14805.000
2024-06-28,14880.000,14920.000,14640.000,14835.000
2024-07-01,14950.000,15080.000,14705.000,15000.000
2024-07-02,15045.000,15240.000,14930.000,15175.000
2024-07-03,15215.000,15230.000,14975.000,15185.000
2024-07-04,15170.000,15245.000,14860.000,14985.000
2024-07-05,14985.000,15020.000,14715.000,14720.000
2024-07-08,14750.000,14945.000,14675.000,14920.000
2024-07-09,14950.000,15090.000,14810.000,15055.000
2024-07-10,15045.000,15045.000,14540.000,14640.000
2024-07-11,14680.000,14860.000,14680.000,14770.000
2024-07-12,14800.000,14860.000,14655.000,14685.000
2024-07-15,14780.000,14855.000,14555.000,14640.000
2024-07-16,14495.000,14560.000,14375.000,14535.000
2024-07-17,14550.000,14725.000,14500.000,14600.000
2024-07-18,14600.000,14700.000,14500.000,14685.000
2024-07-19,14605.000,14720.000,14460.000,14670.000
2024-07-22,14735.000,14955.000,14670.000,14720.000
2024-07-23,14720.000,14820.000,14570.000,14585.000
2024-07-24,14560.000,14945.000,14560.000,14885.000
2024-07-25,14895.000,14905.000,14600.000,14635.000
2024-07-26,14645.000,14930.000,14640.000,14655.000
2024-07-29,14630.000,14695.000,14425.000,14485.000
2024-07-30,14440.000,14500.000,14140.000,14185.000
2024-07-31,14195.000,14385.000,14070.000,14340.000
2024-08-01,14360.000,14420.000,14240.000,14245.000
2024-08-02,14240.000,14430.000,14225.000,14310.000
2024-08-05,14230.000,14320.000,14020.000,14060.000
2024-08-06,14020.000,14070.000,13795.000,13895.000
2024-08-07,13940.000,14065.000,13840.000,14035.000
2024-08-08,14055.000,14205.000,13970.000,14050.000
2024-08-09,14050.000,14235.000,13995.000,14115.000
2024-08-12,14135.000,14170.000,13950.000,14150.000
2024-08-13,14100.000,14310.000,14060.000,14275.000
2024-08-14,14275.000,14290.000,14115.000,14135.000
2024-08-15,14155.000,14385.000,14060.000,14345.000
2024-08-16,14350.000,14395.000,14205.000,14210.000
2024-08-19,14190.000,14455.000,14120.000,14435.000
2024-08-20,14435.000,14660.000,14350.000,14605.000
2024-08-21,14570.000,14650.000,14525.000,14610.000
2024-08-22,14650.000,14685.000,14510.000,14595.000
2024-08-23,14590.000,14760.000,14565.000,14675.000
2024-08-26,14700.000,14820.000,14615.000,14810.000
2024-08-27,14825.000,15025.000,14740.000,15010.000
2024-08-28,15020.000,15450.000,14990.000,15215.000
2024-08-29,15190.000,15360.000,15100.000,15155.000
2024-08-30,15150.000,15215.000,15025.000,15120.000
2024-09-02,15120.000,15130.000,14860.000,14925.000
2024-09-03,14920.000,14960.000,14690.000,14725.000
2024-09-04,14695.000,14765.000,14570.000,14585.000
2024-09-05,14595.000,14820.000,14580.000,14705.000
2024-09-06,14735.000,14950.000,14695.000,14935.000
2024-09-09,14960.000,15065.000,14750.000,14980.000
2024-09-10,15020.000,15145.000,14900.000,14950.000
2024-09-11,14965.000,15080.000,14860.000,14975.000
2024-09-12,15050.000,15405.000,15040.000,15375.000
2024-09-13,15385.000,15565.000,15275.000,15370.000
2024-09-18,15835.000,15970.000,15725.000,15870.000
2024-09-19,15820.000,16240.000,15795.000,16125.000
2024-09-20,16160.000,16185.000,15845.000,15870.000
2024-09-23,15800.000,15820.000,15265.000,15355.000
2024-09-24,15395.000,15875.000,15340.000,15865.000
2024-09-25,15940.000,16580.000,15830.000,15885.000
2024-09-26,15720.000,16190.000,15670.000,15820.000
2024-09-27,15935.000,15995.000,15575.000,15700.000
2024-09-30,15695.000,16480.000,15630.000,16385.000
2024-10-08,16570.000,16600.000,16090.000,16285.000
2024-10-09,16285.000,16650.000,16220.000,16220.000
2024-10-10,16220.000,16220.000,15310.000,15340.000
2024-10-11,15415.000,15625.000,15390.000,15560.000
2024-10-14,15580.000,15980.000,15475.000,15825.000
2024-10-15,15920.000,15960.000,15675.000,15815.000
2024-10-16,15800.000,15845.000,15355.000,15460.000
2024-10-17,15405.000,15540.000,15245.000,15325.000
2024-10-18,15250.000,15620.000,15250.000,15560.000
2024-10-21,15580.000,15580.000,15010.000,15205.000
2024-10-22,15320.000,15420.000,15105.000,15395.000
2024-10-23,15315.000,15605.000,15305.000,15335.000
2024-10-24,15170.000,15200.000,14975.000,15155.000
2024-10-25,15150.000,15230.000,14905.000,15005.000
2024-10-28,15000.000,15200.000,14920.000,14950.000
2024-10-29,14880.000,15025.000,14695.000,14920.000
2024-10-30,14850.000,14940.000,14675.000,14845.000
2024-10-31,14830.000,14830.000,14660.000,14750.000
2024-11-01,14670.000,14775.000,14430.000,14505.000
2024-11-04,14515.000,14540.000,14205.000,14340.000
2024-11-05,14350.000,14400.000,14215.000,14350.000
2024-11-06,14300.000,14645.000,14250.000,14485.000
2024-11-07,14535.000,14635.000,14290.000,14385.000
2024-11-08,14385.000,14630.000,14000.000,14010.000
2024-11-11,13950.000,14140.000,13820.000,13865.000
2024-11-12,13815.000,13845.000,13395.000,13485.000
2024-11-13,13520.000,13635.000,13425.000,13570.000
2024-11-14,13570.000,13730.000,13155.000,13395.000
2024-11-15,13440.000,13460.000,13120.000,13175.000
2024-11-18,13215.000,13310.000,13035.000,13120.000
2024-11-19,13150.000,13210.000,13005.000,13140.000
2024-11-20,13070.000,13275.000,13045.000,13245.000
2024-11-21,13210.000,13330.000,13085.000,13180.000
2024-11-22,13205.000,13285.000,12660.000,12690.000
2024-11-25,12720.000,12815.000,12580.000,12770.000
2024-11-26,12780.000,12865.000,12655.000,12770.000
2024-11-27,12770.000,12960.000,12715.000,12950.000
2024-11-28,12950.000,12965.000,12800.000,12910.000
2024-11-29,12905.000,13415.000,12895.000,13345.000
2024-12-02,13385.000,13650.000,13285.000,13365.000
2024-12-03,13405.000,13750.000,13330.000,13650.000
2024-12-04,13630.000,13650.000,13255.000,13375.000
2024-12-05,13370.000,13370.000,12980.000,13100.000
2024-12-06,13160.000,13465.000,13100.000,13380.000
2024-12-09,13350.000,13420.000,13040.000,13405.000
2024-12-10,13505.000,13910.000,13450.000,13610.000
2024-12-11,13650.000,13820.000,13585.000,13810.000
2024-12-12,13780.000,13795.000,13465.000,13645.000
2024-12-13,13630.000,13660.000,13320.000,13445.000
2024-12-16,13455.000,13655.000,13420.000,13585.000
2024-12-17,13580.000,13645.000,13470.000,13550.000
2024-12-18,13530.000,13560.000,13305.000,13435.000
2024-12-19,13435.000,13640.000,13345.000,13405.000
2024-12-20,13400.000,13670.000,13315.000,13355.000
2024-12-23,13315.000,13550.000,13105.000,13500.000
2024-12-24,13415.000,13600.000,13385.000,13600.000
2024-12-25,13645.000,13645.000,13290.000,13290.000
2024-12-26,13305.000,13335.000,13075.000,13085.000
2024-12-27,13090.000,13130.000,12930.000,13005.000
2024-12-30,13050.000,13125.000,12870.000,13095.000
2024-12-31,13205.000,13205.000,13070.000,13090.000
2025-01-02,13000.000,13265.000,13000.000,13160.000
2025-01-03,13195.000,13385.000,12875.000,13330.000
2025-01-06,13240.000,13555.000,13205.000,13485.000
2025-01-07,13630.000,13790.000,13520.000,13730.000
2025-01-08,13750.000,13765.000,13470.000,13510.000
2025-01-09,13505.000,13590.000,13350.000,13565.000
2025-01-10,13570.000,13730.000,13390.000,13610.000
2025-01-13,13670.000,14415.000,13610.000,14280.000
2025-01-14,14280.000,14435.000,14130.000,14365.000
