date,open,high,low,close
2025-01-15,14365.000,14380.000,14145.000,14275.000
2025-01-16,14295.000,14870.000,14220.000,14600.000
2025-01-17,14600.000,14975.000,14520.000,14845.000
2025-01-20,14840.000,15040.000,14715.000,14755.000
2025-01-21,14820.000,15175.000,14770.000,14985.000
2025-01-22,14975.000,14980.000,14710.000,14930.000
2025-01-23,14980.000,15215.000,14715.000,14770.000
2025-01-24,14715.000,14925.000,14510.000,14825.000
2025-01-27,14745.000,14850.000,14560.000,14780.000
2025-02-05,14700.000,14730.000,14390.000,14630.000
2025-02-06,14540.000,14690.000,14340.000,14635.000
2025-02-07,14520.000,14905.000,14475.000,14725.000
2025-02-10,14725.000,14725.000,14410.000,14690.000
2025-02-11,14720.000,14895.000,14510.000,14520.000
2025-02-12,14550.000,14745.000,14505.000,14700.000
2025-02-13,14750.000,14780.000,14110.000,14245.000
2025-02-14,14300.000,14500.000,14235.000,14375.000
2025-02-17,14325.000,14380.000,14100.000,14130.000
2025-02-18,14190.000,14190.000,13930.000,13990.000
2025-02-19,13950.000,14045.000,13740.000,13980.000
2025-02-20,14000.000,14030.000,13890.000,13945.000
2025-02-21,13950.000,14115.000,13710.000,13750.000
2025-02-24,13750.000,13795.000,13580.000,13620.000
2025-02-25,13580.000,13790.000,13580.000,13765.000
2025-02-26,13770.000,13855.000,13520.000,13810.000
2025-02-27,13880.000,13940.000,13745.000,13840.000
2025-02-28,13850.000,14135.000,13790.000,14100.000
2025-03-03,14100.000,14260.000,13975.000,14005.000
2025-03-04,14000.000,14015.000,13760.000,13765.000
2025-03-05,13715.000,13765.000,13540.000,13650.000
2025-03-06,13700.000,13725.000,13510.000,13710.000
2025-03-07,13710.000,13785.000,13600.000,13620.000
2025-03-10,13600.000,13675.000,13400.000,13410.000
2025-03-11,13495.000,13730.000,13370.000,13710.000
2025-03-12,13680.000,13900.000,13670.000,13835.000
2025-03-13,13830.000,13890.000,13650.000,13745.000
2025-03-14,13760.000,13920.000,13720.000,13770.000
2025-03-17,13775.000,13930.000,13605.000,13705.000
2025-03-18,13750.000,13885.000,13680.000,13880.000
2025-03-19,13890.000,13900.000,13710.000,13855.000
2025-03-20,13845.000,13845.000,13565.000,13685.000
2025-03-21,13655.000,13720.000,13525.000,13580.000
2025-03-24,13570.000,13705.000,13510.000,13680.000
2025-03-25,13650.000,13730.000,13525.000,13560.000
2025-03-26,13630.000,13630.000,13425.000,13485.000
2025-03-27,13510.000,13695.000,13465.000,13635.000
2025-03-28,13620.000,13670.000,13525.000,13560.000
2025-03-31,13585.000,13680.000,13470.000,13535.000
2025-04-01,13555.000,13635.000,13465.000,13600.000
2025-04-02,13605.000,13835.000,13570.000,13800.000
2025-04-03,13835.000,13835.000,13165.000,13170.000
2025-04-07,12555.000,12555.000,12555.000,12555.000
2025-04-08,11700.000,12430.000,11700.000,11925.000
2025-04-09,11925.000,11975.000,11350.000,11350.000
2025-04-10,11300.000,12120.000,10955.000,11760.000
2025-04-11,11695.000,11795.000,11505.000,11775.000
2025-04-14,11730.000,11830.000,11630.000,11675.000
2025-04-15,11650.000,11710.000,11365.000,11370.000
2025-04-16,11420.000,11470.000,10940.000,11000.000
2025-04-17,11110.000,11245.000,10905.000,11065.000
2025-04-18,11085.000,11155.000,10750.000,10945.000
2025-04-21,10940.000,11180.000,10715.000,11120.000
2025-04-22,11100.000,11115.000,10895.000,10940.000
2025-04-23,10900.000,11355.000,10895.000,11295.000
2025-04-24,11230.000,11260.000,11050.000,11235.000
2025-04-25,11240.000,11515.000,11190.000,11335.000
2025-04-28,11305.000,11540.000,11260.000,11360.000
2025-04-29,11360.000,11385.000,11155.000,11225.000
2025-04-30,11310.000,11480.000,11225.000,11240.000
2025-05-06,11200.000,11435.000,11070.000,11390.000
2025-05-07,11355.000,11515.000,11305.000,11425.000
2025-05-08,11400.000,11450.000,11260.000,11435.000
2025-05-09,11425.000,11610.000,11415.000,11550.000
2025-05-12,11570.000,12015.000,11330.000,11965.000
2025-05-13,12250.000,12505.000,11875.000,12375.000
2025-05-14,12520.000,12650.000,12330.000,12580.000
2025-05-15,12650.000,12650.000,12255.000,12355.000
2025-05-16,12305.000,12525.000,12175.000,12235.000
2025-05-19,12220.000,12515.000,12195.000,12320.000
2025-05-20,12270.000,12340.000,12070.000,12150.000
2025-05-21,12110.000,12185.000,11945.000,12015.000
2025-05-22,12080.000,12195.000,12015.000,12030.000
2025-05-23,12015.000,12080.000,11730.000,11750.000
2025-05-26,11695.000,11755.000,11425.000,11545.000
2025-05-27,11595.000,11645.000,11520.000,11645.000
2025-05-28,11625.000,11635.000,11090.000,11150.000
2025-05-29,11200.000,11470.000,11195.000,11345.000
2025-05-30,11055.000,11195.000,10930.000,10995.000
2025-06-03,10925.000,11025.000,10595.000,10740.000
2025-06-04,10700.000,10960.000,10700.000,10935.000
2025-06-05,10970.000,10980.000,10760.000,10835.000
2025-06-06,10800.000,11270.000,10800.000,11155.000
2025-06-09,11110.000,11135.000,11000.000,11105.000
2025-06-10,11115.000,11200.000,10990.000,11060.000
2025-06-11,11080.000,11125.000,10845.000,11045.000
2025-06-12,11070.000,11150.000,10840.000,10845.000
2025-06-13,10845.000,11420.000,10780.000,11210.000
2025-06-16,11250.000,11485.000,11100.000,11410.000
2025-06-17,11345.000,11425.000,11255.000,11325.000
2025-06-18,11355.000,11620.000,11355.000,11620.000
2025-06-19,11630.000,11685.000,11520.000,11630.000
2025-06-20,11635.000,11780.000,11440.000,11470.000
2025-06-23,11450.000,11670.000,11345.000,11455.000
2025-06-24,11450.000,11470.000,11020.000,11050.000
2025-06-25,11000.000,11140.000,11000.000,11075.000
2025-06-26,11050.000,11200.000,11005.000,11195.000
2025-06-27,11185.000,11315.000,11135.000,11275.000
2025-06-30,11260.000,11380.000,11195.000,11250.000
2025-07-01,11240.000,11320.000,11075.000,11260.000
2025-07-02,11280.000,11305.000,11110.000,11260.000
2025-07-03,11270.000,11380.000,11145.000,11185.000
2025-07-04,11210.000,11365.000,11195.000,11275.000
2025-07-07,11180.000,11180.000,10880.000,10930.000
2025-07-08,11000.000,11300.000,10900.000,11220.000
2025-07-09,11220.000,11320.000,11200.000,11240.000
2025-07-10,11250.000,11585.000,11195.000,11565.000
2025-07-11,11540.000,11660.000,11510.000,11585.000
2025-07-14,11590.000,11620.000,11490.000,11605.000
2025-07-15,11600.000,11715.000,11415.000,11480.000
2025-07-16,11475.000,11525.000,11355.000,11450.000
2025-07-17,11430.000,11575.000,11400.000,11545.000
2025-07-18,11535.000,11770.000,11535.000,11695.000
2025-07-21,11710.000,12045.000,11685.000,11970.000
2025-07-22,11990.000,12175.000,11920.000,12100.000
2025-07-23,12100.000,12155.000,11820.000,11875.000
2025-07-24,11900.000,12350.000,11855.000,12285.000
2025-07-25,12305.000,12525.000,12145.000,12415.000
2025-07-28,12415.000,12415.000,11860.000,11955.000
2025-07-29,11950.000,11980.000,11710.000,11835.000
2025-07-30,11850.000,11950.000,11740.000,11775.000
2025-07-31,11785.000,11785.000,11460.000,11495.000
2025-08-01,11500.000,11550.000,11380.000,11455.000
2025-08-04,11475.000,11500.000,11315.000,11395.000
2025-08-05,11445.000,11540.000,11405.000,11515.000
2025-08-06,11500.000,11590.000,11450.000,11505.000
2025-08-07,11520.000,11615.000,11430.000,11535.000
2025-08-08,11515.000,11575.000,11440.000,11515.000
2025-08-11,11530.000,11870.000,11500.000,11785.000
2025-08-12,11785.000,11835.000,11705.000,11825.000
2025-08-13,11855.000,11985.000,11745.000,11750.000
2025-08-14,11720.000,11890.000,11635.000,11645.000
2025-08-15,11650.000,11830.000,11615.000,11820.000
2025-08-18,11835.000,11925.000,11735.000,11805.000
2025-08-19,11825.000,11980.000,11765.000,11840.000
2025-08-20,11790.000,11820.000,11355.000,11715.000
2025-08-21,11750.000,11865.000,11710.000,11775.000
2025-08-22,11780.000,11835.000,11590.000,11660.000
2025-08-25,11720.000,12095.000,11690.000,12010.000
2025-08-26,12000.000,12120.000,11840.000,11845.000
2025-08-27,11830.000,11945.000,11670.000,11710.000
2025-08-28,11735.000,12060.000,11700.000,11980.000
2025-08-29,11970.000,11985.000,11805.000,11900.000
2025-09-01,11920.000,12040.000,11765.000,11895.000
2025-09-02,11895.000,11970.000,11765.000,11805.000
2025-09-03,11820.000,11990.000,11800.000,11875.000
2025-09-04,11840.000,11910.000,11685.000,11780.000
2025-09-05,11780.000,12250.000,11670.000,12205.000
2025-09-08,12205.000,12205.000,11920.000,12015.000
2025-09-09,12040.000,12040.000,11625.000,11675.000
2025-09-10,11710.000,11765.000,11640.000,11695.000
2025-09-11,11730.000,11745.000,11520.000,11625.000
2025-09-12,11610.000,11630.000,11435.000,11570.000
2025-09-15,11620.000,11670.000,11505.000,11665.000
2025-09-16,11665.000,11725.000,11600.000,11675.000
2025-09-17,11695.000,11725.000,11545.000,11590.000
2025-09-18,11570.000,11590.000,11355.000,11415.000
2025-09-19,11475.000,11540.000,11415.000,11445.000
2025-09-22,11450.000,11555.000,11405.000,11505.000
2025-09-23,11470.000,11595.000,11385.000,11430.000
2025-09-24,11430.000,11650.000,11420.000,11520.000
2025-09-25,11530.000,11620.000,11510.000,11545.000
2025-09-26,11505.000,11520.000,11225.000,11430.000
2025-09-29,11435.000,11450.000,11175.000,11340.000
2025-09-30,11325.000,11335.000,11100.000,11100.000
2025-10-09,11145.000,11335.000,11120.000,11325.000
2025-10-10,11220.000,11290.000,11145.000,11175.000
2025-10-13,11105.000,11130.000,10765.000,10875.000
2025-10-14,10870.000,10920.000,10685.000,10745.000
2025-10-15,10700.000,10855.000,10665.000,10835.000
2025-10-16,10835.000,11085.000,10805.000,11050.000
2025-10-17,10980.000,11065.000,10790.000,10825.000
2025-10-20,10850.000,10955.000,10800.000,10840.000
2025-10-21,10850.000,11120.000,10790.000,11040.000
2025-10-22,11035.000,11065.000,10970.000,11050.000
2025-10-23,11015.000,11180.000,11010.000,11120.000
2025-10-24,11150.000,11240.000,11070.000,11120.000
2025-10-27,11100.000,11155.000,10895.000,10995.000
2025-10-28,11040.000,11040.000,10770.000,10805.000
2025-10-29,10750.000,10845.000,10525.000,10795.000
2025-10-30,10770.000,10855.000,10690.000,10800.000
2025-10-31,10750.000,10750.000,10545.000,10550.000
2025-11-03,10560.000,10565.000,10230.000,10295.000
2025-11-04,10300.000,10305.000,10090.000,10115.000
2025-11-05,10080.000,10200.000,9990.000,10145.000
2025-11-06,10185.000,10320.000,10110.000,10305.000
2025-11-07,10280.000,10310.000,10170.000,10190.000
2025-11-10,10170.000,10295.000,10135.000,10275.000
2025-11-11,10250.000,10335.000,10220.000,10240.000
2025-11-12,10250.000,10480.000,10240.000,10430.000
2025-11-13,10400.000,10490.000,10365.000,10480.000
2025-11-14,10540.000,10550.000,10425.000,10445.000
2025-11-17,10425.000,10485.000,10315.000,10455.000
2025-11-18,10475.000,10655.000,10430.000,10505.000
2025-11-19,10490.000,10715.000,10490.000,10705.000
2025-11-20,10650.000,10665.000,10500.000,10520.000
2025-11-21,10530.000,10650.000,10325.000,10385.000
2025-11-24,10400.000,10450.000,10240.000,10395.000
2025-11-25,10370.000,10395.000,10260.000,10270.000
2025-11-26,10240.000,10425.000,10180.000,10360.000
2025-11-27,10335.000,10425.000,10280.000,10400.000
2025-11-28,10425.000,10470.000,10360.000,10415.000
2025-12-01,10415.000,10420.000,10170.000,10310.000
2025-12-02,10325.000,10710.000,10315.000,10700.000
2025-12-03,10700.000,10745.000,10540.000,10570.000
2025-12-04,10595.000,10600.000,10370.000,10450.000
2025-12-05,10450.000,10515.000,10395.000,10435.000
2025-12-08,10400.000,10630.000,10365.000,10530.000
2025-12-09,10505.000,10605.000,10390.000,10450.000
2025-12-10,10425.000,10660.000,10410.000,10605.000
2025-12-11,10600.000,10795.000,10550.000,10710.000
2025-12-12,10650.000,10760.000,10590.000,10720.000
2025-12-15,10700.000,10945.000,10670.000,10845.000
2025-12-16,10810.000,10935.000,10760.000,10930.000
2025-12-17,10910.000,11210.000,10890.000,11160.000
2025-12-18,11145.000,11195.000,10995.000,11040.000
2025-12-19,11060.000,11135.000,10960.000,11020.000
2025-12-22,11020.000,11270.000,10905.000,11230.000
2025-12-23,11235.000,11425.000,11120.000,11175.000
2025-12-24,11185.000,11545.000,10970.000,11395.000
2025-12-25,11400.000,11450.000,11220.000,11285.000
2025-12-26,11335.000,11725.000,11275.000,11635.000
2025-12-29,11600.000,11800.000,11510.000,11600.000
2025-12-30,11620.000,11705.000,11435.000,11590.000
2025-12-31,11565.000,11655.000,11495.000,11560.000
2026-01-05,11560.000,11850.000,11560.000,11685.000
2026-01-06,11740.000,11990.000,11730.000,11855.000
2026-01-07,11930.000,12255.000,11805.000,12185.000
2026-01-08,12165.000,12475.000,12110.000,12230.000
2026-01-09,12280.000,12280.000,12000.000,12065.000
2026-01-12,12010.000,12160.000,11805.000,12105.000
2026-01-13,12170.000,12210.000,11945.000,12000.000
2026-01-14,12080.000,12470.000,12055.000,12250.000
2026-01-15,12295.000,12425.000,12115.000,12190.000
2026-01-16,12200.000,12245.000,11770.000,11815.000
2026-01-19,11850.000,11930.000,11590.000,11605.000
2026-01-20,11630.000,11635.000,11420.000,11585.000
2026-01-21,11605.000,11955.000,11535.000,11915.000
2026-01-22,11935.000,12275.000,11885.000,12270.000
2026-01-23,12260.000,12930.000,12250.000,12930.000
2026-01-26,13440.000,13595.000,13055.000,13265.000
2026-01-27,13265.000,13755.000,12825.000,13045.000
2026-01-28,13065.000,13465.000,12870.000,13265.000
2026-01-29,13255.000,13525.000,13025.000,13390.000
2026-01-30,13465.000,14150.000,13160.000,13450.000
2026-02-02,13450.000,13450.000,12770.000,12935.000
2026-02-03,13005.000,13300.000,12900.000,13245.000
2026-02-04,13290.000,13480.000,13255.000,13360.000
2026-02-05,13270.000,13275.000,12675.000,12925.000
2026-02-06,12880.000,13080.000,12630.000,12845.000
2026-02-09,12800.000,12965.000,12585.000,12825.000
2026-02-10,12860.000,13105.000,12755.000,12900.000
2026-02-11,12925.000,13220.000,12735.000,13070.000
2026-02-12,13100.000,13180.000,12755.000,12780.000
2026-02-13,12770.000,12820.000,12530.000,12590.000
2026-02-24,12830.000,13260.000,12800.000,13160.000
2026-02-25,13160.000,13350.000,13060.000,13120.000
2026-02-26,13085.000,13085.000,12720.000,12770.000
2026-02-27,12660.000,12800.000,12550.000,12630.000
2026-03-02,12750.000,13680.000,12750.000,13490.000
2026-03-03,13570.000,14000.000,13330.000,13540.000
2026-03-04,13785.000,14030.000,13500.000,13880.000
2026-03-05,13895.000,14775.000,13650.000,14110.000
2026-03-06,14200.000,14770.000,14065.000,14655.000
2026-03-09,15100.000,15725.000,14935.000,15725.000
2026-03-10,15660.000,15665.000,13630.000,14975.000
2026-03-11,15200.000,15525.000,14430.000,15485.000
2026-03-12,15700.000,16385.000,15205.000,15425.000
2026-03-13,15620.000,16040.000,15505.000,15685.000
2026-03-16,15620.000,16100.000,15460.000,15665.000
2026-03-17,15460.000,15720.000,15130.000,15530.000
2026-03-18,15490.000,15575.000,15020.000,15260.000
2026-03-19,15620.000,16000.000,15465.000,15540.000
2026-03-20,15450.000,16045.000,15200.000,15985.000
2026-03-23,16085.000,17470.000,16075.000,17470.000
2026-03-24,16590.000,17575.000,16450.000,16800.000
2026-03-25,17100.000,17750.000,16515.000,17720.000
2026-03-26,17875.000,18265.000,17460.000,17975.000
2026-03-27,18220.000,18565.000,17620.000,17840.000
2026-03-30,18160.000,18170.000,17520.000,17725.000
2026-03-31,17695.000,17945.000,17080.000,17350.000
2026-04-01,17450.000,18040.000,16580.000,16785.000
2026-04-02,17030.000,17570.000,16625.000,17335.000
2026-04-03,17890.000,17915.000,16905.000,17510.000
2026-04-07,17660.000,18095.000,17415.000,17940.000
2026-04-08,17940.000,18025.000,16350.000,16405.000
2026-04-09,16120.000,16890.000,15955.000,16610.000
2026-04-10,16800.000,16840.000,15545.000,15595.000
2026-04-13,15590.000,15900.000,15115.000,15745.000
2026-04-14,15825.000,15825.000,15400.000,15745.000
2026-04-15,15700.000,16280.000,15635.000,16105.000
2026-04-16,16170.000,16170.000,15740.000,16030.000
2026-04-17,16050.000,16105.000,15380.000,15725.000
2026-04-20,15390.000,15895.000,15315.000,15775.000
2026-04-21,15700.000,15710.000,15420.000,15550.000
2026-04-22,15505.000,15600.000,15365.000,15525.000
2026-04-23,15580.000,15780.000,15230.000,15690.000
2026-04-24,15650.000,15985.000,15580.000,15700.000
2026-04-27,15670.000,15875.000,15390.000,15500.000
2026-04-28,15500.000,15975.000,15280.000,15925.000
2026-04-29,15935.000,16515.000,15830.000,16490.000
2026-04-30,16620.000,16680.000,16150.000,16280.000
2026-05-06,16110.000,16650.000,16050.000,16430.000
2026-05-07,16100.000,16185.000,15590.000,15660.000
2026-05-08,15500.000,15735.000,15220.000,15335.000
2026-05-11,15300.000,15630.000,15110.000,15455.000
2026-05-12,15560.000,15975.000,15540.000,15900.000
2026-05-13,15935.000,16055.000,15765.000,16030.000
2026-05-14,16040.000,16075.000,15660.000,15750.000
2026-05-15,15650.000,15720.000,15475.000,15680.000
2026-05-18,15700.000,16320.000,15505.000,16280.000
2026-05-19,16000.000,16055.000,15730.000,15865.000
2026-05-20,15830.000,15940.000,15425.000,15660.000
2026-05-21,15600.000,15675.000,15130.000,15160.000
2026-05-22,15265.000,15285.000,14555.000,14805.000
2026-05-25,14760.000,14945.000,14510.000,14710.000
2026-05-26,14735.000,14750.000,14275.000,14460.000
2026-05-27,14500.000,14660.000,14215.000,14280.000
2026-05-28,14025.000,14465.000,13970.000,14360.000
2026-05-29,14350.000,14630.000,14255.000,14550.000
2026-06-01,14510.000,14925.000,14365.000,14815.000
2026-06-02,14765.000,14880.000,14530.000,14700.000
2026-06-03,14695.000,14810.000,14530.000,14655.000
2026-06-04,14695.000,14720.000,14260.000,14300.000
2026-06-05,14220.000,14275.000,13685.000,13875.000
2026-06-08,13805.000,13880.000,13515.000,13850.000
2026-06-09,13710.000,13770.000,13095.000,13185.000
2026-06-10,13200.000,13505.000,13075.000,13140.000
2026-06-11,13120.000,13390.000,13120.000,13210.000
2026-06-12,13255.000,13575.000,13100.000,13370.000
2026-06-15,13385.000,13630.000,13125.000,13440.000
2026-06-16,13510.000,13650.000,13300.000,13615.000
2026-06-17,13500.000,13580.000,12980.000,13010.000
2026-06-18,13110.000,13120.000,12745.000,12845.000
2026-06-22,12950.000,13180.000,12860.000,12955.000
2026-06-23,12950.000,13035.000,12520.000,12615.000
2026-06-24,12650.000,12845.000,12565.000,12715.000
2026-06-25,12570.000,12630.000,11915.000,12035.000
2026-06-26,12090.000,12175.000,11785.000,11810.000
2026-06-29,11755.000,11900.000,11655.000,11875.000
2026-06-30,11895.000,12145.000,11770.000,12110.000
2026-07-01,12140.000,12150.000,11785.000,11825.000
2026-07-02,11710.000,11880.000,11585.000,11630.000
2026-07-03,11630.000,12190.000,11605.000,12125.000
2026-07-06,12135.000,12320.000,12060.000,12240.000
2026-07-07,12175.000,12275.000,12125.000,12250.000
2026-07-08,12255.000,12550.000,12215.000,12430.000
2026-07-09,12555.000,12560.000,12320.000,12470.000
